,NOC,Year,duration,event,veteran_ratio,HHI,total_appearances,total_athletes,unique_events,unique_sports,athletes_per_games,events_per_games,female_ratio,athlete_growth,athlete_growth_last,events_per_athlete
1201,BIH,1996,1,0,0.2222222222222222,0.08333333333333334,2,17,23,8,8.5,11.5,0.32,-0.1,-0.1,1.3529411764705883
1209,GUM,1988,0,0,0.0,0.0562130177514793,1,19,22,7,19.0,22.0,0.23076923076923078,0.0,0.0,1.368421052631579
1210,GUM,1992,1,0,0.09090909090909091,0.05283950617283951,2,39,44,9,19.5,22.0,0.2112676056338028,0.15789473684210525,0.15789473684210525,1.794871794871795
1211,GUM,1996,2,0,0.25,0.1111111111111111,3,45,46,9,15.0,15.333333333333334,0.2125,-0.5789473684210527,-0.6363636363636364,1.711111111111111
1219,CAY,1976,0,0,0.0,1.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1220,CAY,1980,1,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1221,CAY,1984,2,0,0.0,0.20408163265306123,2,10,7,2,5.0,3.5,0.0625,3.0,3.0,1.6
1222,CAY,1988,3,0,0.25,0.20833333333333334,3,16,9,3,5.333333333333333,3.0,0.07142857142857142,3.0,0.0,1.625
1223,CAY,1992,4,0,0.4,0.19526627218934917,4,22,13,3,5.5,3.25,0.04878048780487805,4.0,0.25,1.6363636363636365
1224,CAY,1996,5,0,0.3333333333333333,0.16049382716049382,5,28,17,3,5.6,3.4,0.06,3.5,-0.1,1.5357142857142858
1232,SVK,1996,0,1,0.0,0.01874219075385256,1,71,69,14,71.0,69.0,0.2755102040816326,0.0,0.0,1.380281690140845
1233,BAR,1968,0,0,0.0,0.14792899408284027,1,9,10,5,9.0,10.0,0.0,0.0,0.0,1.4444444444444444
1234,BAR,1972,1,0,0.23076923076923078,0.10500000000000001,2,19,16,5,9.5,8.0,0.24242424242424243,0.4444444444444444,0.4444444444444444,1.5263157894736843
1235,BAR,1976,2,0,0.2727272727272727,0.14186851211072662,3,27,20,5,9.0,6.666666666666667,0.22,0.2222222222222222,-0.15384615384615385,1.6666666666666667
1236,BAR,1980,3,0,0.0,0.0,3,27,20,5,9.0,6.666666666666667,0.22,0.2222222222222222,-0.15384615384615385,1.6666666666666667
1237,BAR,1984,4,0,0.0625,0.0912,4,42,28,8,10.5,7.0,0.18666666666666668,0.7777777777777778,0.45454545454545453,1.6428571428571428
1238,BAR,1988,5,0,0.17647058823529413,0.0680473372781065,5,56,38,10,11.2,7.6,0.15841584158415842,0.8888888888888888,0.0625,1.6071428571428572
1239,BAR,1992,6,0,0.17647058823529413,0.08264462809917356,6,70,46,10,11.666666666666666,7.666666666666667,0.14634146341463414,0.8888888888888888,0.0,1.542857142857143
1240,BAR,1996,7,0,0.15384615384615385,0.049586776859504134,7,81,59,11,11.571428571428571,8.428571428571429,0.14482758620689656,0.4444444444444444,-0.23529411764705882,1.6049382716049383
1242,GBS,1996,0,0,0.0,0.3333333333333333,1,3,3,2,3.0,3.0,0.0,0.0,0.0,1.0
1256,COD,1968,0,0,0.0,0.5,1,5,2,1,5.0,2.0,0.0,0.0,0.0,1.6
1257,COD,1972,1,0,0.0,0.0,1,5,2,1,5.0,2.0,0.0,0.0,0.0,1.6
1258,COD,1976,2,0,0.0,0.0,1,5,2,1,5.0,2.0,0.0,0.0,0.0,1.6
1259,COD,1980,3,0,0.0,0.0,1,5,2,1,5.0,2.0,0.0,0.0,0.0,1.6
1260,COD,1984,4,0,0.0,0.1111111111111111,2,13,11,3,6.5,5.5,0.058823529411764705,0.6,0.6,1.3076923076923077
1261,COD,1988,5,0,0.06666666666666667,0.09297052154195008,3,27,19,3,9.0,6.333333333333333,0.10526315789473684,2.0,0.875,1.3703703703703705
1262,COD,1992,6,0,0.23529411764705882,0.10249307479224376,4,40,29,4,10.0,7.25,0.10526315789473684,2.4,0.13333333333333333,1.35
1263,COD,1996,7,0,0.14285714285714285,0.7551020408163265,5,52,30,5,10.4,6.0,0.2535211267605634,1.8,-0.17647058823529413,1.2692307692307692
1271,GAB,1972,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1272,GAB,1976,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1273,GAB,1980,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1274,GAB,1984,3,0,0.0,0.25,2,5,4,2,2.5,2.0,0.4,3.0,3.0,1.0
1275,GAB,1988,4,0,0.5,0.5,3,6,4,2,2.0,1.3333333333333333,0.42857142857142855,1.0,-0.5,1.0
1276,GAB,1992,5,0,0.0,0.20000000000000004,4,11,8,3,2.75,2.0,0.3333333333333333,4.0,1.5,1.0
1277,GAB,1996,6,0,0.2857142857142857,0.25925925925925924,5,16,12,3,3.2,2.4,0.23809523809523808,6.0,0.4,1.25
1282,SMR,1960,0,0,0.0,0.24260355029585803,1,9,5,3,9.0,5.0,0.0,0.0,0.0,1.4444444444444444
1283,SMR,1964,1,0,0.0,0.0,1,9,5,3,9.0,5.0,0.0,0.0,0.0,1.4444444444444444
1284,SMR,1968,2,0,0.25,0.5,2,12,6,3,6.0,3.0,0.0,-0.5555555555555556,-0.5555555555555556,1.4166666666666667
1285,SMR,1972,3,0,0.14285714285714285,0.2653061224489796,3,18,8,3,6.0,2.6666666666666665,0.0,-0.2222222222222222,0.75,1.3333333333333333
1286,SMR,1976,4,0,0.6,0.16000000000000006,4,22,11,4,5.5,2.75,0.058823529411764705,0.1111111111111111,0.42857142857142855,1.2727272727272727
1287,SMR,1980,5,0,0.3125,0.109375,5,33,16,6,6.6,3.2,0.04,0.7777777777777778,0.6,1.1818181818181819
1288,SMR,1984,6,0,0.631578947368421,0.042663891779396446,6,40,36,9,6.666666666666667,6.0,0.06172839506172839,1.1111111111111112,0.1875,1.625
1289,SMR,1988,7,0,0.36363636363636365,0.09333333333333334,7,47,41,9,6.714285714285714,5.857142857142857,0.052083333333333336,0.2222222222222222,-0.42105263157894735,1.5957446808510638
1290,SMR,1992,8,0,0.23529411764705882,0.09000000000000002,8,60,48,11,7.5,6.0,0.05172413793103448,0.8888888888888888,0.5454545454545454,1.5333333333333334
1291,SMR,1996,9,0,0.42857142857142855,0.14285714285714285,9,64,51,11,7.111111111111111,5.666666666666667,0.056910569105691054,-0.2222222222222222,-0.5882352941176471,1.515625
1298,LAO,1980,0,0,0.0,0.06925207756232686,1,19,16,3,19.0,16.0,0.10526315789473684,0.0,0.0,1.0
1299,LAO,1984,1,0,0.0,0.0,1,19,16,3,19.0,16.0,0.10526315789473684,0.0,0.0,1.0
1300,LAO,1988,2,0,0.0,0.3333333333333333,2,22,16,3,11.0,8.0,0.13636363636363635,-0.8421052631578947,-0.8421052631578947,1.0
1301,LAO,1992,3,0,0.16666666666666666,0.14285714285714285,3,27,17,3,9.0,5.666666666666667,0.10344827586206896,-0.6842105263157895,1.0,1.0740740740740742
1302,LAO,1996,4,0,0.0,0.6800000000000002,4,32,19,3,8.0,4.75,0.11764705882352941,-0.7368421052631579,-0.16666666666666666,1.0625
1310,BOT,1980,0,0,0.0,0.125,1,7,8,1,7.0,8.0,0.0,0.0,0.0,1.1428571428571428
1311,BOT,1984,1,0,0.14285714285714285,0.21875,2,13,10,2,6.5,5.0,0.0,0.0,0.0,1.1538461538461537
1312,BOT,1988,2,0,0.25,0.19008264462809918,3,19,13,3,6.333333333333333,4.333333333333333,0.0,0.14285714285714285,0.14285714285714285,1.3157894736842106
1313,BOT,1992,3,0,0.3333333333333333,0.16666666666666669,4,23,14,3,5.75,3.5,0.0,-0.14285714285714285,-0.25,1.3478260869565217
1314,BOT,1996,4,0,0.14285714285714285,0.38775510204081637,5,29,15,3,5.8,3.0,0.0,0.0,0.16666666666666666,1.2758620689655173
1322,KOR,1948,0,1,0.0,0.10590277777777776,1,46,24,7,46.0,24.0,0.020833333333333332,0.0,0.0,1.0434782608695652
1323,CAM,1956,0,0,0.0,1.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1324,CAM,1960,1,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1325,CAM,1964,2,0,0.0,0.13777777777777778,2,15,11,4,7.5,5.5,0.0,5.5,5.5,1.1333333333333333
1326,CAM,1968,3,0,0.0,0.0,2,15,11,4,7.5,5.5,0.0,5.5,5.5,1.1333333333333333
1327,CAM,1972,4,0,0.0,0.10034602076124566,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1328,CAM,1976,5,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1329,CAM,1980,6,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1330,CAM,1984,7,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1331,CAM,1988,8,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1332,CAM,1992,9,0,0.0,0.0,3,24,24,6,8.0,8.0,0.058823529411764705,3.5,-0.3076923076923077,1.4166666666666667
1333,CAM,1996,10,0,0.0,0.20000000000000004,4,29,28,7,7.25,7.0,0.10256410256410256,1.5,-0.4444444444444444,1.3448275862068966
1341,PRK,1972,0,1,0.0,0.06691827551168528,1,37,23,10,37.0,23.0,0.1686746987951807,0.0,0.0,2.2432432432432434
1342,SOL,1984,0,0,0.0,0.3333333333333333,1,3,3,2,3.0,3.0,0.0,0.0,0.0,1.0
1343,SOL,1988,1,0,0.0,0.20000000000000004,2,7,8,4,3.5,4.0,0.0,0.3333333333333333,0.3333333333333333,1.1428571428571428
1344,SOL,1992,2,0,1.0,1.0,3,7,8,4,2.3333333333333335,2.6666666666666665,0.0,-0.6666666666666666,-0.75,1.2857142857142858
1345,SOL,1996,3,0,0.0,0.25,4,11,12,4,2.75,3.0,0.07692307692307693,0.3333333333333333,3.0,1.1818181818181819
1353,SEN,1964,0,0,0.0,0.20408163265306123,1,12,7,1,12.0,7.0,0.0,0.0,0.0,1.1666666666666667
1354,SEN,1968,1,0,0.23809523809523808,0.2951388888888889,2,28,11,2,14.0,5.5,0.0,0.75,0.75,1.1785714285714286
1355,SEN,1972,2,0,0.2631578947368421,0.12250000000000001,3,56,26,5,18.666666666666668,8.666666666666666,0.0,2.1666666666666665,0.8095238095238095,1.125
1356,SEN,1976,3,0,0.42857142857142855,0.04866850321395775,4,68,37,5,17.0,9.25,0.02702702702702703,0.75,-0.4473684210526316,1.2794117647058822
1357,SEN,1980,4,0,0.1875,0.12426035502958581,5,94,43,5,18.8,8.6,0.04666666666666667,1.6666666666666667,0.5238095238095238,1.2765957446808511
1358,SEN,1984,5,0,0.20833333333333334,0.07491082045184304,6,113,48,7,18.833333333333332,8.0,0.0446927374301676,1.0,-0.25,1.2920353982300885
1359,SEN,1988,6,1,0.30434782608695654,0.05959183673469389,7,129,53,8,18.428571428571427,7.571428571428571,0.04205607476635514,0.9166666666666666,-0.041666666666666664,1.3410852713178294
1360,CPV,1996,0,0,0.0,0.3333333333333333,1,3,3,1,3.0,3.0,0.3333333333333333,0.0,0.0,1.0
1368,CZE,1996,0,1,0.0,0.011729281187633481,1,115,110,17,115.0,110.0,0.40236686390532544,0.0,0.0,1.4695652173913043
1369,CRT,1906,0,0,0.0,0.4380165289256197,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1370,CRT,1908,0,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1371,CRT,1912,1,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1372,CRT,1920,3,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1373,CRT,1924,4,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1374,CRT,1928,5,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1375,CRT,1932,6,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1376,CRT,1936,7,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1377,CRT,1948,10,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1378,CRT,1952,11,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1379,CRT,1956,12,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1380,CRT,1960,13,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1381,CRT,1964,14,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1382,CRT,1968,15,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1383,CRT,1972,16,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1384,CRT,1976,17,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1385,CRT,1980,18,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1386,CRT,1984,19,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1387,CRT,1988,20,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1388,CRT,1992,21,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1389,CRT,1996,22,0,0.0,0.0,1,8,5,2,8.0,5.0,0.0,0.0,0.0,1.375
1397,GEQ,1984,0,0,0.0,0.20000000000000004,1,4,5,1,4.0,5.0,0.0,0.0,0.0,1.25
1398,GEQ,1988,1,0,0.3333333333333333,0.14285714285714285,2,8,8,1,4.0,4.0,0.16666666666666666,0.5,0.5,1.375
1399,GEQ,1992,2,0,0.2857142857142857,0.125,3,13,9,1,4.333333333333333,3.0,0.25,0.75,0.16666666666666666,1.3076923076923077
1400,GEQ,1996,3,0,0.4,0.3125,4,16,10,1,4.0,2.5,0.21428571428571427,0.25,-0.2857142857142857,1.5
1408,BOL,1936,0,0,0.0,0.5,1,2,2,2,2.0,2.0,0.0,0.0,0.0,1.0
1409,BOL,1948,3,0,0.0,0.0,1,2,2,2,2.0,2.0,0.0,0.0,0.0,1.0
1410,BOL,1952,4,0,0.0,0.0,1,2,2,2,2.0,2.0,0.0,0.0,0.0,1.0
1411,BOL,1956,5,0,0.0,0.0,1,2,2,2,2.0,2.0,0.0,0.0,0.0,1.0
1412,BOL,1960,6,0,0.0,0.0,1,2,2,2,2.0,2.0,0.0,0.0,0.0,1.0
1413,BOL,1964,7,0,0.0,1.0,2,3,3,3,1.5,1.5,0.0,-0.5,-0.5,1.0
1414,BOL,1968,8,0,0.25,0.375,3,6,5,5,2.0,1.6666666666666667,0.0,1.0,3.0,1.0
1415,BOL,1972,9,0,0.36363636363636365,0.13265306122448978,4,13,12,6,3.25,3.0,0.0,4.5,1.75,1.3846153846153846
1416,BOL,1976,10,0,0.5,0.20000000000000004,5,15,14,7,3.0,2.8,0.0,1.0,-0.6363636363636364,1.4
1417,BOL,1980,11,0,0.0,0.0,5,15,14,7,3.0,2.8,0.0,1.0,-0.6363636363636364,1.4
1418,BOL,1984,12,0,0.0,0.10059171597633138,6,26,22,11,4.333333333333333,3.6666666666666665,0.02564102564102564,4.5,1.75,1.3076923076923077
1419,BOL,1988,13,0,0.14285714285714285,0.08333333333333334,7,32,31,12,4.571428571428571,4.428571428571429,0.09803921568627451,2.5,-0.36363636363636365,1.40625
1420,BOL,1992,14,0,0.23076923076923078,0.07482993197278909,8,42,40,12,5.25,5.0,0.19444444444444445,5.5,0.8571428571428571,1.5
1421,BOL,1996,15,0,0.125,0.1111111111111111,9,49,43,13,5.444444444444445,4.777777777777778,0.19753086419753085,3.0,-0.38461538461538464,1.469387755102041
1429,SAA,1952,0,0,0.0,0.04728870389640421,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1430,SAA,1956,1,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1431,SAA,1960,2,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1432,SAA,1964,3,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1433,SAA,1968,4,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1434,SAA,1972,5,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1435,SAA,1976,6,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1436,SAA,1980,7,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1437,SAA,1984,8,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1438,SAA,1988,9,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1439,SAA,1992,10,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1440,SAA,1996,11,0,0.0,0.0,1,36,32,9,36.0,32.0,0.07526881720430108,0.0,0.0,2.5833333333333335
1448,ANT,1976,0,0,0.0,0.14186851211072662,1,10,11,2,10.0,11.0,0.0,0.0,0.0,1.7
1449,ANT,1980,1,0,0.0,0.0,1,10,11,2,10.0,11.0,0.0,0.0,0.0,1.7
1450,ANT,1984,2,0,0.0,0.08916323731138545,2,24,21,3,12.0,10.5,0.18181818181818182,0.4,0.4,1.8333333333333333
1451,ANT,1988,3,0,0.4,0.07840000000000003,3,33,25,4,11.0,8.333333333333334,0.17391304347826086,0.5,0.07142857142857142,1.7878787878787878
1452,ANT,1992,4,0,0.15384615384615385,0.08024691358024691,4,44,29,4,11.0,7.25,0.19540229885057472,0.3,-0.13333333333333333,1.6818181818181819
1453,ANT,1996,5,0,0.15384615384615385,0.15789473684210525,5,55,34,5,11.0,6.8,0.2641509433962264,0.3,0.0,1.6363636363636365
1461,AND,1976,0,0,0.0,0.5555555555555556,1,3,2,2,3.0,2.0,0.0,0.0,0.0,1.0
1462,AND,1980,1,0,0.5,1.0,2,4,2,2,2.0,1.0,0.0,-0.3333333333333333,-0.3333333333333333,1.0
1463,AND,1984,2,0,1.0,1.0,3,4,2,2,1.3333333333333333,0.6666666666666666,0.0,-0.3333333333333333,0.0,1.0
1464,AND,1988,3,0,0.0,0.375,4,7,5,4,1.75,1.25,0.0,0.0,0.5,1.1428571428571428
1465,AND,1992,4,0,0.25,0.25,5,13,8,6,2.6,1.6,0.05263157894736842,1.6666666666666667,1.6666666666666667,1.0769230769230769
1466,AND,1996,5,0,0.375,0.15625,6,18,14,7,3.0,2.3333333333333335,0.1111111111111111,1.6666666666666667,0.0,1.1111111111111112
1474,ZIM,1928,0,0,0.0,0.5,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
1475,ZIM,1932,1,0,0.0,0.0,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
1476,ZIM,1936,2,0,0.0,0.0,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
1477,ZIM,1948,5,0,0.0,0.0,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
1478,ZIM,1952,6,0,0.0,0.0,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
1479,ZIM,1956,7,0,0.0,0.0,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
1480,ZIM,1960,8,0,0.0,0.24000000000000007,2,6,8,2,3.0,4.0,0.8333333333333334,1.0,1.0,2.0
1481,ZIM,1964,9,0,0.0,0.23048668503213948,3,35,20,7,11.666666666666666,6.666666666666667,0.35555555555555557,13.5,6.25,1.2857142857142858
1482,ZIM,1968,10,0,0.0,0.0,3,35,20,7,11.666666666666666,6.666666666666667,0.35555555555555557,13.5,6.25,1.2857142857142858
1483,ZIM,1972,11,0,0.0,0.0,3,35,20,7,11.666666666666666,6.666666666666667,0.35555555555555557,13.5,6.25,1.2857142857142858
1484,ZIM,1976,12,0,0.0,0.0,3,35,20,7,11.666666666666666,6.666666666666667,0.35555555555555557,13.5,6.25,1.2857142857142858
1485,ZIM,1980,13,1,0.0,0.10281065088757395,4,77,42,11,19.25,10.5,0.3917525773195876,20.0,0.4482758620689655,1.2597402597402598
1486,GRN,1984,0,0,0.0,0.16666666666666669,1,6,6,2,6.0,6.0,0.16666666666666666,0.0,0.0,1.0
1487,GRN,1988,1,0,0.16666666666666666,0.14285714285714285,2,11,11,2,5.5,5.5,0.3076923076923077,0.0,0.0,1.1818181818181819
1488,GRN,1992,2,0,0.0,0.20000000000000004,3,15,15,2,5.0,5.0,0.2777777777777778,-0.3333333333333333,-0.3333333333333333,1.2
1489,GRN,1996,3,0,0.0,0.6800000000000002,4,20,16,2,5.0,4.0,0.21739130434782608,-0.16666666666666666,0.25,1.15
1494,HKG,1952,0,0,0.0,0.18518518518518517,1,4,6,1,4.0,6.0,0.3333333333333333,0.0,0.0,2.25
1495,HKG,1956,1,0,0.5,0.375,2,5,7,1,2.5,3.5,0.23076923076923078,-0.5,-0.5,2.4
1496,HKG,1960,2,0,0.25,0.375,3,8,9,2,2.6666666666666665,3.0,0.17647058823529413,0.0,1.0,1.875
1497,HKG,1964,3,0,0.07692307692307693,0.1408,4,44,27,7,11.0,6.75,0.05970149253731343,8.75,8.75,1.4090909090909092
1498,HKG,1968,4,0,0.45454545454545453,0.09760000000000002,5,50,34,7,10.0,6.8,0.043478260869565216,1.75,-0.717948717948718,1.64
1499,HKG,1972,5,0,0.2,0.08641975308641975,6,58,39,9,9.666666666666666,6.5,0.03636363636363636,1.5,-0.09090909090909091,1.6724137931034482
1500,HKG,1976,6,0,0.24,0.05199999999999999,7,77,52,10,11.0,7.428571428571429,0.05,5.25,1.5,1.844155844155844
1501,HKG,1980,7,0,0.0,0.0,7,77,52,10,11.0,7.428571428571429,0.05,5.25,1.5,1.844155844155844
1502,HKG,1984,8,0,0.10638297872340426,0.028669573259347342,8,119,75,12,14.875,9.375,0.1417004048582996,10.75,0.88,1.8907563025210083
1503,HKG,1988,9,0,0.20833333333333334,0.02717063156623597,9,157,91,13,17.444444444444443,10.11111111111111,0.17455621301775148,11.0,0.02127659574468085,1.9235668789808917
1504,HKG,1992,10,0,0.2702702702702703,0.03259871441689623,10,184,100,15,18.4,10.0,0.18316831683168316,8.25,-0.22916666666666666,1.923913043478261
1505,HKG,1996,11,1,0.4090909090909091,0.044921875,11,197,106,15,17.90909090909091,9.636363636363637,0.19495412844036697,4.5,-0.40540540540540543,1.898477157360406
1506,LCA,1996,0,0,0.0,0.3125,1,6,5,2,6.0,5.0,0.125,0.0,0.0,1.3333333333333333
1521,MYA,1948,0,0,0.0,0.20000000000000004,1,4,5,3,4.0,5.0,0.0,0.0,0.0,1.25
1522,MYA,1952,1,0,0.0,0.20000000000000004,2,9,9,3,4.5,4.5,0.0,0.25,0.25,1.1111111111111112
1523,MYA,1956,2,0,0.09090909090909091,0.09722222222222224,3,19,13,4,6.333333333333333,4.333333333333333,0.0,1.75,1.2,1.1578947368421053
1524,MYA,1960,3,0,0.7,0.12000000000000002,4,22,14,5,5.5,3.5,0.0,1.5,-0.09090909090909091,1.1363636363636365
1525,MYA,1964,4,0,0.18181818181818182,0.09722222222222224,5,31,18,6,6.2,3.6,0.0,1.75,0.1,1.1290322580645162
1526,MYA,1968,5,0,0.5,0.375,6,33,20,6,5.5,3.3333333333333335,0.0,0.0,-0.6363636363636364,1.1515151515151516
1527,MYA,1972,6,0,0.058823529411764705,0.48476454293628796,7,49,24,7,7.0,3.4285714285714284,0.0,3.25,3.25,1.1428571428571428
1528,MYA,1976,7,0,0.0,0.0,7,49,24,7,7.0,3.4285714285714284,0.0,3.25,3.25,1.1428571428571428
1529,MYA,1980,8,0,0.0,0.5,8,51,25,7,6.375,3.125,0.0,-0.5,-0.8823529411764706,1.1372549019607843
1530,MYA,1984,9,0,0.0,1.0,9,52,25,7,5.777777777777778,2.7777777777777777,0.0,-0.75,-0.5,1.1346153846153846
1531,MYA,1988,10,0,0.0,0.3333333333333333,10,54,28,7,5.4,2.8,0.0410958904109589,-0.5,1.0,1.1481481481481481
1532,MYA,1992,11,0,0.25,0.20000000000000004,11,57,30,8,5.181818181818182,2.727272727272727,0.08974358974358974,0.0,1.0,1.1403508771929824
1533,MYA,1996,12,0,0.3333333333333333,0.3333333333333333,12,59,32,8,4.916666666666667,2.6666666666666665,0.09876543209876543,-0.25,-0.25,1.1355932203389831
1541,MAW,1972,0,0,0.0,0.06172839506172839,1,16,17,3,16.0,17.0,0.2222222222222222,0.0,0.0,1.125
1542,MAW,1976,1,0,0.0,0.0,1,16,17,3,16.0,17.0,0.2222222222222222,0.0,0.0,1.125
1543,MAW,1980,2,0,0.0,0.0,1,16,17,3,16.0,17.0,0.2222222222222222,0.0,0.0,1.125
1544,MAW,1984,3,0,0.06666666666666667,0.09262759924385633,2,30,24,3,15.0,12.0,0.0975609756097561,-0.0625,-0.0625,1.3333333333333333
1545,MAW,1988,4,0,0.4375,0.08677685950413222,3,39,26,3,13.0,8.666666666666666,0.06349206349206349,0.0,0.06666666666666667,1.3076923076923077
1546,MAW,1992,5,0,0.25,0.25,4,42,26,3,10.5,6.5,0.07462686567164178,-0.75,-0.75,1.3095238095238095
1547,MAW,1996,6,0,0.5,0.5,5,43,26,3,8.6,5.2,0.07246376811594203,-0.875,-0.5,1.302325581395349
1555,ZAM,1964,0,0,0.0,0.09333333333333335,1,12,13,5,12.0,13.0,0.06666666666666667,0.0,0.0,1.25
1556,ZAM,1968,1,0,0.0,0.26530612244897955,2,19,16,5,9.5,8.0,0.045454545454545456,-0.4166666666666667,-0.4166666666666667,1.1578947368421053
1557,ZAM,1972,2,0,0.09090909090909091,0.08333333333333334,3,29,25,5,9.666666666666666,8.333333333333334,0.14705882352941177,-0.08333333333333333,0.5714285714285714,1.1724137931034482
1558,ZAM,1976,3,0,0.0,0.0,3,29,25,5,9.666666666666666,8.333333333333334,0.14705882352941177,-0.08333333333333333,0.5714285714285714,1.1724137931034482
1559,ZAM,1980,4,0,0.02702702702702703,0.13142239048134127,4,65,39,7,16.25,9.75,0.06493506493506493,2.0833333333333335,2.3636363636363638,1.1846153846153846
1560,ZAM,1984,5,1,0.125,0.05555555555555555,5,79,40,7,15.8,8.0,0.05263157894736842,0.3333333333333333,-0.5675675675675675,1.1772151898734178
1561,RHO,1960,0,0,0.0,0.09722222222222224,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1562,RHO,1964,1,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1563,RHO,1968,2,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1564,RHO,1972,3,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1565,RHO,1976,4,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1566,RHO,1980,5,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1567,RHO,1984,6,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1568,RHO,1988,7,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
