,NOC,Year,duration,event,veteran_ratio,HHI,total_appearances,total_athletes,unique_events,unique_sports,athletes_per_games,events_per_games,female_ratio,athlete_growth,athlete_growth_last,events_per_athlete
214,LIB,1972,6,0,0.3157894736842105,0.0601851851851852,6,59,45,10,9.833333333333334,7.5,0.020202020202020204,1.375,0.7272727272727273,1.4915254237288136
215,LIB,1976,7,0,0.0,0.25,7,62,49,10,8.857142857142858,7.0,0.019417475728155338,-0.625,-0.8421052631578947,1.4838709677419355
216,LIB,1980,8,0,0.13333333333333333,0.06925207756232686,8,75,57,10,9.375,7.125,0.01639344262295082,0.875,4.0,1.4666666666666666
217,LIB,1984,9,0,0.18181818181818182,0.06444444444444443,9,93,59,10,10.333333333333334,6.555555555555555,0.019736842105263157,1.75,0.4666666666666667,1.4516129032258065
218,LIB,1988,10,0,0.19047619047619047,0.03850156087408947,10,110,69,10,11.0,6.9,0.03278688524590164,1.625,-0.045454545454545456,1.481818181818182
219,LIB,1992,11,0,0.4166666666666667,0.07407407407407407,11,117,71,11,10.636363636363637,6.454545454545454,0.029850746268656716,0.5,-0.42857142857142855,1.4786324786324787
220,LIB,1996,12,0,0.0,1.0,12,118,72,12,9.833333333333334,6.0,0.034653465346534656,-0.875,-0.9166666666666666,1.4745762711864407
221,LIB,2000,13,0,0.16666666666666666,0.16666666666666669,13,123,75,12,9.461538461538462,5.769230769230769,0.04326923076923077,-0.25,5.0,1.4634146341463414
222,LIB,2004,14,0,0.2,0.20000000000000004,14,127,76,12,9.071428571428571,5.428571428571429,0.051643192488262914,-0.375,-0.16666666666666666,1.4488188976377954
223,LIB,2008,15,0,0.16666666666666666,0.16666666666666669,15,132,78,12,8.8,5.2,0.0593607305936073,-0.25,0.2,1.4318181818181819
224,LIB,2012,16,0,0.2,0.10000000000000003,16,140,84,13,8.75,5.25,0.08733624454148471,0.25,0.6666666666666666,1.4071428571428573
225,LIB,2016,17,0,0.3333333333333333,0.1111111111111111,17,146,87,14,8.588235294117647,5.117647058823529,0.10504201680672269,0.125,-0.1,1.3904109589041096
226,LIB,2020,18,0,0.0,0.0,17,146,87,14,8.588235294117647,5.117647058823529,0.10504201680672269,0.125,-0.1,1.3904109589041096
227,LIB,2024,19,0,0.0,0.0,17,146,87,14,8.588235294117647,5.117647058823529,0.10504201680672269,0.125,-0.1,1.3904109589041096
228,QAT,1984,0,0,0.0,0.3313609467455621,1,24,8,3,24.0,8.0,0.0,0.0,0.0,1.0833333333333333
229,QAT,1988,1,0,0.3,0.14792899408284027,2,31,15,4,15.5,7.5,0.0,-0.5833333333333334,-0.5833333333333334,1.1612903225806452
230,QAT,1992,2,1,0.17857142857142858,0.34888888888888886,3,54,20,4,18.0,6.666666666666667,0.0,0.16666666666666666,1.8,1.1481481481481481
231,MAS,1964,0,0,0.0,0.05166895290352079,1,61,48,10,61.0,48.0,0.07407407407407407,0.0,0.0,1.3278688524590163
232,MAS,1968,1,0,0.3870967741935484,0.26367346938775515,2,80,50,10,40.0,25.0,0.05172413793103448,-0.4918032786885246,-0.4918032786885246,1.2875
233,MAS,1972,2,0,0.1590909090909091,0.15789473684210523,3,117,58,11,39.0,19.333333333333332,0.06358381502890173,-0.2786885245901639,0.41935483870967744,1.3247863247863247
234,MAS,1976,3,0,0.391304347826087,0.4272,4,131,60,11,32.75,15.0,0.05555555555555555,-0.6229508196721312,-0.4772727272727273,1.297709923664122
235,MAS,1980,4,0,0.0,0.0,4,131,60,11,32.75,15.0,0.05555555555555555,-0.6229508196721312,-0.4772727272727273,1.297709923664122
236,MAS,1984,5,0,0.09523809523809523,0.36625514403292186,5,150,61,11,30.0,12.2,0.06666666666666667,-0.6557377049180327,-0.08695652173913043,1.3
237,MAS,1988,6,0,0.2222222222222222,0.07266435986159168,6,157,67,12,26.166666666666668,11.166666666666666,0.09504132231404959,-0.8524590163934426,-0.5714285714285714,1.3312101910828025
238,MAS,1992,7,1,0.19230769230769232,0.31555555555555553,7,178,69,13,25.428571428571427,9.857142857142858,0.08455882352941177,-0.5737704918032787,1.8888888888888888,1.297752808988764
239,GER,1896,0,1,0.0,0.07695789950203713,1,19,27,6,19.0,27.0,0.0,0.0,0.0,4.947368421052632
240,CAN,1900,0,1,0.0,0.22448979591836732,1,4,5,1,4.0,5.0,0.0,0.0,0.0,1.75
241,IRL,1924,0,0,0.0,0.07777777777777779,1,48,29,6,48.0,29.0,0.1,0.0,0.0,1.2291666666666667
242,IRL,1928,1,1,0.21052631578947367,0.07231404958677684,2,78,41,8,39.0,20.5,0.125,-0.20833333333333334,-0.20833333333333334,1.2435897435897436
243,AUS,1896,0,1,0.0,0.20000000000000004,1,1,5,2,1.0,5.0,0.0,0.0,0.0,5.0
244,RSA,1904,0,0,0.0,0.53125,1,8,2,2,8.0,2.0,0.0,0.0,0.0,1.0
245,RSA,1906,0,0,0.0,0.0,1,8,2,2,8.0,2.0,0.0,0.0,0.0,1.0
246,RSA,1908,1,1,0.0,0.10192837465564743,2,22,16,5,11.0,8.0,0.0,0.75,0.75,1.7272727272727273
247,ERI,2000,0,0,0.0,0.3333333333333333,1,3,3,1,3.0,3.0,0.3333333333333333,0.0,0.0,1.0
248,ERI,2004,1,1,0.5,0.3600000000000001,2,5,3,1,2.5,1.5,0.25,0.3333333333333333,0.3333333333333333,1.2
249,TAN,1964,0,0,0.0,0.25,1,4,4,1,4.0,4.0,0.0,0.0,0.0,1.0
250,TAN,1968,1,0,0.0,0.20000000000000004,2,8,7,2,4.0,3.5,0.0,0.0,0.0,1.125
251,TAN,1972,2,0,0.26666666666666666,0.09504132231404959,3,19,18,2,6.333333333333333,6.0,0.0,2.75,2.75,1.4736842105263157
252,TAN,1976,3,0,0.0,0.0,3,19,18,2,6.333333333333333,6.0,0.0,2.75,2.75,1.4736842105263157
253,TAN,1980,4,1,0.024390243902439025,0.1362847222222223,4,59,28,3,14.75,7.0,0.10126582278481013,9.25,1.7333333333333334,1.271186440677966
254,JOR,1980,0,0,0.0,0.3333333333333333,1,4,3,1,4.0,3.0,0.0,0.0,0.0,1.5
255,JOR,1984,1,0,0.07692307692307693,0.09333333333333334,2,16,14,3,8.0,7.0,0.047619047619047616,2.25,2.25,1.3125
256,JOR,1988,2,0,0.0,0.1111111111111111,3,23,23,7,7.666666666666667,7.666666666666667,0.1,0.75,-0.46153846153846156,1.3043478260869565
257,JOR,1992,3,0,0.0,0.20000000000000004,4,27,24,7,6.75,6.0,0.11428571428571428,0.0,-0.42857142857142855,1.2962962962962963
258,JOR,1996,4,0,0.2,0.20000000000000004,5,31,28,8,6.2,5.6,0.15,0.25,0.25,1.2580645161290323
259,JOR,2000,5,0,0.125,0.125,6,38,32,10,6.333333333333333,5.333333333333333,0.20833333333333334,1.0,0.6,1.2105263157894737
260,JOR,2004,6,0,0.125,0.125,7,45,38,10,6.428571428571429,5.428571428571429,0.25,1.0,0.0,1.2
261,JOR,2008,7,0,0.5714285714285714,0.14285714285714285,8,48,41,10,6.0,5.125,0.2857142857142857,0.75,-0.125,1.2083333333333333
262,JOR,2012,8,0,0.2222222222222222,0.1111111111111111,9,55,44,10,6.111111111111111,4.888888888888889,0.3055555555555556,1.25,0.2857142857142857,1.1818181818181819
263,JOR,2016,9,1,0.25,0.125,10,61,48,12,6.1,4.8,0.2875,1.0,-0.1111111111111111,1.1639344262295082
264,TUN,1960,0,0,0.0,0.08992346938775507,1,42,22,7,42.0,22.0,0.0,0.0,0.0,1.3333333333333333
265,TUN,1964,1,1,0.1111111111111111,0.125,2,50,27,8,25.0,13.5,0.0,-0.7857142857142857,-0.7857142857142857,1.36
266,LBA,1968,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
267,LBA,1972,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
268,LBA,1976,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
269,LBA,1980,3,0,0.0,0.10249307479224372,2,30,21,5,15.0,10.5,0.1282051282051282,28.0,28.0,1.3
270,LBA,1984,4,0,0.0,0.0,2,30,21,5,15.0,10.5,0.1282051282051282,28.0,28.0,1.3
271,LBA,1988,5,0,0.0,0.22448979591836732,3,36,23,5,12.0,7.666666666666667,0.10869565217391304,5.0,-0.7931034482758621,1.2777777777777777
272,LBA,1992,6,0,0.0,0.20000000000000004,4,41,27,7,10.25,6.75,0.09803921568627451,4.0,-0.16666666666666666,1.2439024390243902
273,LBA,1996,7,0,0.0,0.20000000000000004,5,46,28,7,9.2,5.6,0.08928571428571429,4.0,0.0,1.2173913043478262
274,LBA,2000,8,0,0.3333333333333333,0.3333333333333333,6,48,29,8,8.0,4.833333333333333,0.0847457627118644,2.0,-0.4,1.2083333333333333
275,LBA,2004,9,0,0.125,0.125,7,55,35,8,7.857142857142857,5.0,0.1044776119402985,7.0,1.6666666666666667,1.2
276,LBA,2008,10,0,0.3333333333333333,0.16666666666666669,8,59,37,8,7.375,4.625,0.1232876712328767,5.0,-0.25,1.2033898305084745
277,LBA,2012,11,0,0.5,0.25,9,61,39,8,6.777777777777778,4.333333333333333,0.12987012987012986,3.0,-0.3333333333333333,1.2131147540983607
278,LBA,2016,12,0,0.0,0.14285714285714285,10,68,42,10,6.8,4.2,0.13095238095238096,6.0,0.75,1.1911764705882353
279,LBA,2020,13,0,0.0,0.25,11,72,46,10,6.545454545454546,4.181818181818182,0.13636363636363635,3.0,-0.42857142857142855,1.1805555555555556
280,LBA,2024,14,0,0.0,0.16666666666666669,12,78,51,11,6.5,4.25,0.13829787234042554,5.0,0.5,1.1666666666666667
281,BEL,1900,0,1,0.0,0.05820000000000002,1,64,31,10,64.0,31.0,0.0,0.0,0.0,1.53125
282,DJI,1984,0,0,0.0,1.0,1,3,1,1,3.0,1.0,0.0,0.0,0.0,1.0
283,DJI,1988,1,1,0.16666666666666666,0.22222222222222227,2,8,5,2,4.0,2.5,0.0,1.0,1.0,1.0
284,PLE,1996,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
285,PLE,2000,1,0,0.0,0.5,2,3,3,2,1.5,1.5,0.3333333333333333,1.0,1.0,1.0
286,PLE,2004,2,0,0.0,0.3333333333333333,3,6,6,2,2.0,2.0,0.3333333333333333,2.0,0.5,1.0
287,PLE,2008,3,0,0.0,0.25,4,10,9,2,2.5,2.25,0.4,3.0,0.3333333333333333,1.0
288,PLE,2012,4,0,0.0,0.20000000000000004,5,15,12,3,3.0,2.4,0.4,4.0,0.25,1.0
289,PLE,2016,5,0,0.16666666666666666,0.16666666666666669,6,20,17,4,3.3333333333333335,2.8333333333333335,0.38095238095238093,5.0,0.2,1.05
290,PLE,2020,6,0,0.0,0.20000000000000004,7,25,22,5,3.5714285714285716,3.142857142857143,0.38461538461538464,4.0,-0.16666666666666666,1.04
291,PLE,2024,7,0,0.125,0.125,8,32,29,8,4.0,3.625,0.35294117647058826,7.0,0.6,1.0625
292,COM,1996,0,0,0.0,0.25,1,4,4,1,4.0,4.0,0.25,0.0,0.0,1.0
293,COM,2000,1,0,0.5,0.5,2,5,5,1,2.5,2.5,0.3333333333333333,-0.5,-0.5,1.2
294,COM,2004,2,0,0.3333333333333333,0.3333333333333333,3,7,7,2,2.3333333333333335,2.3333333333333335,0.3333333333333333,-0.25,0.5,1.1428571428571428
295,COM,2008,3,0,0.0,0.3333333333333333,4,10,8,3,2.5,2.0,0.3333333333333333,-0.25,0.0,1.1
296,COM,2012,4,0,0.3333333333333333,0.3333333333333333,5,12,10,3,2.4,2.0,0.4,-0.25,0.0,1.0833333333333333
297,COM,2016,5,0,0.25,0.25,6,15,11,3,2.5,1.8333333333333333,0.42105263157894735,0.0,0.3333333333333333,1.0666666666666667
298,COM,2020,6,0,0.0,0.3333333333333333,7,18,14,4,2.5714285714285716,2.0,0.4090909090909091,-0.25,-0.25,1.0555555555555556
299,COM,2024,7,0,0.0,0.20000000000000004,8,22,19,5,2.75,2.375,0.37037037037037035,0.0,0.3333333333333333,1.0909090909090908
300,KAZ,1996,0,1,0.0,0.01289426701051379,1,96,99,14,96.0,99.0,0.2535211267605634,0.0,0.0,1.4791666666666667
301,BRU,1996,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
302,BRU,2000,1,0,0.5,0.5,2,2,2,2,1.0,1.0,0.0,1.0,1.0,1.0
303,BRU,2004,2,0,0.0,1.0,3,3,3,2,1.0,1.0,0.0,0.0,-0.5,1.0
304,BRU,2008,3,0,0.0,0.0,3,3,3,2,1.0,1.0,0.0,0.0,-0.5,1.0
305,BRU,2012,4,0,0.0,0.3333333333333333,4,6,6,3,1.5,1.5,0.14285714285714285,2.0,2.0,1.0
306,BRU,2016,5,0,0.0,0.3333333333333333,5,9,8,4,1.8,1.6,0.2,2.0,0.0,1.0
307,BRU,2020,6,0,0.0,0.5,6,11,10,4,1.8333333333333333,1.6666666666666667,0.16666666666666666,1.0,-0.3333333333333333,1.0
308,BRU,2024,7,0,0.0,0.3333333333333333,7,14,13,4,2.0,1.8571428571428572,0.2,2.0,0.5,1.0
309,IND,1900,0,1,0.0,0.20000000000000004,1,1,5,1,1.0,5.0,0.0,0.0,0.0,5.0
310,KSA,1972,0,0,0.0,0.1326530612244898,1,10,11,1,10.0,11.0,0.0,0.0,0.0,1.4
311,KSA,1976,1,0,0.07142857142857142,0.11911357340720222,2,23,16,1,11.5,8.0,0.0,0.4,0.4,1.434782608695652
312,KSA,1980,2,0,0.0,0.0,2,23,16,1,11.5,8.0,0.0,0.4,0.4,1.434782608695652
313,KSA,1984,3,0,0.0,0.1757369614512472,3,60,27,6,20.0,9.0,0.0,2.7,1.6428571428571428,1.25
314,KSA,1988,4,0,0.1111111111111111,0.08875739644970415,4,68,30,6,17.0,7.5,0.0,-0.1,-0.7567567567567568,1.2941176470588236
315,KSA,1992,5,0,0.1111111111111111,0.10034602076124567,5,76,38,8,15.2,7.6,0.0,-0.1,0.0,1.368421052631579
316,KSA,1996,6,0,0.13793103448275862,0.23183391003460213,6,101,42,10,16.833333333333332,7.0,0.0,1.9,2.2222222222222223,1.3564356435643565
317,KSA,2000,7,1,0.4444444444444444,0.11153119092627602,7,111,44,11,15.857142857142858,6.285714285714286,0.0,0.8,-0.3793103448275862,1.3603603603603605
318,SYR,1948,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
319,SYR,1952,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
320,SYR,1956,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
321,SYR,1960,3,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
322,SYR,1964,4,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
323,SYR,1968,5,0,0.0,0.5,2,3,3,2,1.5,1.5,0.0,1.0,1.0,1.0
324,SYR,1972,6,0,0.0,0.28,3,8,7,4,2.6666666666666665,2.3333333333333335,0.125,4.0,1.5,1.0
325,SYR,1976,7,0,0.0,0.0,3,8,7,4,2.6666666666666665,2.3333333333333335,0.125,4.0,1.5,1.0
326,SYR,1980,8,0,0.0,0.0565364015076374,4,75,56,8,18.75,14.0,0.05063291139240506,66.0,12.4,1.0533333333333332
327,SYR,1984,9,1,0.4444444444444444,0.1111111111111111,5,80,58,8,16.0,11.6,0.045454545454545456,8.0,-0.8656716417910447,1.075
328,MDV,1988,0,0,0.0,0.2839506172839506,1,7,5,1,7.0,5.0,0.0,0.0,0.0,1.2857142857142858
329,MDV,1992,1,0,0.2857142857142857,0.14,2,12,9,2,6.0,4.5,0.05263157894736842,0.0,0.0,1.5
330,MDV,1996,2,0,0.5,0.25925925925925924,3,15,12,2,5.0,4.0,0.07142857142857142,-0.14285714285714285,-0.14285714285714285,1.7333333333333334
331,MDV,2000,3,0,0.25,0.25,4,18,13,2,4.5,3.25,0.125,-0.42857142857142855,-0.3333333333333333,1.6111111111111112
332,MDV,2004,4,0,0.25,0.25,5,21,14,2,4.2,2.8,0.16666666666666666,-0.42857142857142855,0.0,1.5238095238095237
333,MDV,2008,5,0,0.25,0.25,6,24,14,2,4.0,2.3333333333333335,0.2,-0.42857142857142855,0.0,1.4583333333333333
334,MDV,2012,6,0,0.2,0.20000000000000004,7,28,15,3,4.0,2.142857142857143,0.2222222222222222,-0.2857142857142857,0.25,1.4285714285714286
335,MDV,2016,7,0,0.5,0.25,8,30,17,3,3.75,2.125,0.24489795918367346,-0.42857142857142855,-0.2,1.4666666666666666
336,MDV,2020,8,0,0.25,0.25,9,33,21,3,3.6666666666666665,2.3333333333333335,0.2641509433962264,-0.42857142857142855,0.0,1.4545454545454546
337,MDV,2024,9,0,0.2,0.28,10,37,23,4,3.7,2.3,0.29310344827586204,-0.2857142857142857,0.25,1.4054054054054055
338,ETH,1956,0,0,0.0,0.11111111111111112,1,12,10,2,12.0,10.0,0.0,0.0,0.0,2.5
339,ETH,1960,1,1,0.3,0.18222222222222223,2,19,13,2,9.5,6.5,0.0,-0.16666666666666666,-0.16666666666666666,2.263157894736842
340,UAE,1984,0,0,0.0,0.19008264462809918,1,7,8,1,7.0,8.0,0.0,0.0,0.0,1.5714285714285714
341,UAE,1988,1,0,0.08333333333333333,0.08024691358024692,2,18,23,3,9.0,11.5,0.0,0.7142857142857143,0.7142857142857143,2.611111111111111
342,UAE,1992,2,0,0.38461538461538464,0.07407407407407408,3,26,25,3,8.666666666666666,8.333333333333334,0.0,0.8571428571428571,0.08333333333333333,2.576923076923077
343,UAE,1996,3,0,0.0,0.25,4,30,27,4,7.5,6.75,0.0,-0.42857142857142855,-0.6923076923076923,2.3666666666666667
344,UAE,2000,4,0,0.0,0.20000000000000004,5,34,30,4,6.8,6.0,0.0,-0.42857142857142855,0.0,2.235294117647059
345,UAE,2004,5,1,0.5,0.20000000000000004,6,36,30,4,6.0,5.0,0.0,-0.42857142857142855,0.0,2.1666666666666665
346,YAR,1984,0,0,0.0,0.3333333333333333,1,2,3,1,2.0,3.0,0.0,0.0,0.0,1.5
347,YAR,1988,1,0,0.0,0.125,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
348,YAR,1992,2,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
349,YAR,1996,3,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
350,YAR,2000,4,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
351,YAR,2004,5,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
352,YAR,2008,6,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
353,YAR,2012,7,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
354,YAR,2016,8,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
355,YAR,2020,9,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
356,YAR,2024,10,0,0.0,0.0,2,10,8,3,5.0,4.0,0.0,3.0,3.0,1.1
357,INA,1952,0,0,0.0,0.3333333333333333,1,3,3,3,3.0,3.0,0.0,0.0,0.0,1.0
358,INA,1956,1,0,0.0,0.3159722222222221,2,25,13,6,12.5,6.5,0.07407407407407407,6.333333333333333,6.333333333333333,1.08
359,INA,1960,2,0,0.045454545454545456,0.08367626886145403,3,46,24,9,15.333333333333334,8.0,0.07407407407407407,6.333333333333333,0.0,1.1521739130434783
360,INA,1964,3,0,0.0,0.0,3,46,24,9,15.333333333333334,8.0,0.07407407407407407,6.333333333333333,0.0,1.1521739130434783
361,INA,1968,4,0,0.0,0.22222222222222227,4,52,26,9,13.0,6.5,0.06666666666666667,1.0,-0.7272727272727273,1.1346153846153846
362,INA,1972,5,0,0.16666666666666666,0.14285714285714285,5,57,32,11,11.4,6.4,0.11940298507462686,1.0,0.0,1.1578947368421053
363,INA,1976,6,0,0.14285714285714285,0.09090909090909091,6,63,36,11,10.5,6.0,0.14102564102564102,1.3333333333333333,0.16666666666666666,1.1904761904761905
364,INA,1980,7,0,0.0,0.0,6,63,36,11,10.5,6.0,0.14102564102564102,1.3333333333333333,0.16666666666666666,1.1904761904761905
365,INA,1984,8,0,0.0625,0.08128544423440454,7,78,43,11,11.142857142857142,6.142857142857143,0.1485148514851485,4.333333333333333,1.2857142857142858,1.2435897435897436
366,INA,1988,9,1,0.034482758620689655,0.04056246619794483,8,106,59,14,13.25,7.375,0.1736111111111111,8.666666666666666,0.8125,1.3113207547169812
367,PHI,1924,0,0,0.0,0.5,1,1,2,1,1.0,2.0,0.0,0.0,0.0,2.0
368,PHI,1928,1,1,0.0,0.16666666666666669,2,5,6,2,2.5,3.0,0.0,3.0,3.0,1.6
369,SGP,1948,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
370,SGP,1952,1,0,0.0,0.14285714285714285,2,6,8,3,3.0,4.0,0.25,4.0,4.0,1.3333333333333333
371,SGP,1956,2,0,0.0,0.19230769230769224,3,54,18,7,18.0,6.0,0.08333333333333333,47.0,8.6,1.1111111111111112
372,SGP,1960,3,1,0.4,0.44000000000000006,4,57,19,8,14.25,4.75,0.07692307692307693,4.0,-0.8958333333333334,1.105263157894737
373,UZB,1996,0,1,0.0,0.018725761772853174,1,71,70,12,71.0,70.0,0.21052631578947367,0.0,0.0,1.3380281690140845
374,KGZ,1996,0,0,0.0,0.03737985048059809,1,33,39,9,33.0,39.0,0.18867924528301888,0.0,0.0,1.606060606060606
375,KGZ,2000,1,1,0.2916666666666667,0.023606427296171392,2,67,74,11,33.5,37.0,0.24193548387096775,0.45454545454545453,0.45454545454545453,1.626865671641791
376,TJK,1996,0,0,0.0,0.125,1,8,8,5,8.0,8.0,0.25,0.0,0.0,1.0
377,TJK,2000,1,0,0.25,0.25,2,11,11,6,5.5,5.5,0.3333333333333333,-0.5,-0.5,1.0
378,TJK,2004,2,0,0.1111111111111111,0.1111111111111111,3,19,19,8,6.333333333333333,6.333333333333333,0.38095238095238093,0.125,1.25,1.0
379,TJK,2008,3,1,0.3333333333333333,0.0625,4,29,30,9,7.25,7.5,0.2972972972972973,0.875,0.6666666666666666,1.103448275862069
380,EUN,1992,0,1,0.0,0.007460355029585797,1,474,234,27,474.0,234.0,0.3769230769230769,0.0,0.0,1.371308016877637
381,JPN,1912,0,0,0.0,0.25,1,2,4,1,2.0,4.0,0.0,0.0,0.0,2.0
382,JPN,1920,2,1,0.06666666666666667,0.07988165680473369,2,16,16,4,8.0,8.0,0.0,6.5,6.5,1.8125
383,CGO,1964,0,0,0.0,0.5,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
384,CGO,1968,1,0,0.0,0.0,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
385,CGO,1972,2,0,0.0,0.3125,2,8,6,1,4.0,3.0,0.0,2.0,2.0,1.25
386,CGO,1976,3,0,0.0,0.0,2,8,6,1,4.0,3.0,0.0,2.0,2.0,1.25
387,CGO,1980,4,0,0.13043478260869565,0.3536000000000001,3,28,12,3,9.333333333333334,4.0,0.4,10.5,2.8333333333333335,1.1428571428571428
388,CGO,1984,5,0,0.3333333333333333,0.14792899408284027,4,34,18,4,8.5,4.5,0.3333333333333333,3.5,-0.6086956521739131,1.2647058823529411
389,CGO,1988,6,0,0.2857142857142857,0.22000000000000008,5,39,19,4,7.8,3.8,0.3275862068965517,2.5,-0.2222222222222222,1.2820512820512822
390,CGO,1992,7,0,0.14285714285714285,0.22000000000000008,6,45,21,5,7.5,3.5,0.29411764705882354,2.5,0.0,1.3111111111111111
391,CGO,1996,8,0,0.0,0.20000000000000004,7,50,23,5,7.142857142857143,3.2857142857142856,0.3013698630136986,1.5,-0.2857142857142857,1.28
392,CGO,2000,9,0,0.4,0.20000000000000004,8,53,25,5,6.625,3.125,0.3076923076923077,1.5,0.0,1.2830188679245282
393,CGO,2004,10,0,0.2,0.20000000000000004,9,57,27,6,6.333333333333333,3.0,0.3253012048192771,1.5,0.0,1.263157894736842
394,CGO,2008,11,0,0.2,0.20000000000000004,10,61,30,7,6.1,3.0,0.32954545454545453,1.5,0.0,1.2622950819672132
395,CGO,2012,12,0,0.2857142857142857,0.18367346938775508,11,66,30,7,6.0,2.727272727272727,0.3368421052631579,2.5,0.4,1.2424242424242424
396,CGO,2016,13,0,0.2,0.12000000000000002,12,74,34,7,6.166666666666667,2.8333333333333335,0.3333333333333333,4.0,0.42857142857142855,1.2162162162162162
397,CGO,2020,14,0,0.3333333333333333,0.3333333333333333,13,76,37,7,5.846153846153846,2.8461538461538463,0.3425925925925926,0.5,-0.7,1.2236842105263157
398,CGO,2024,15,0,0.5,0.25,14,78,39,7,5.571428571428571,2.7857142857142856,0.3482142857142857,1.0,0.3333333333333333,1.2307692307692308
399,SUI,1896,0,1,0.0,0.21875,1,3,5,2,3.0,5.0,0.0,0.0,0.0,2.6666666666666665
400,BRA,1900,0,0,0.0,0.3333333333333333,1,1,3,1,1.0,3.0,0.0,0.0,0.0,3.0
401,BRA,1904,1,0,0.0,0.0,1,1,3,1,1.0,3.0,0.0,0.0,0.0,3.0
402,BRA,1906,1,0,0.0,0.0,1,1,3,1,1.0,3.0,0.0,0.0,0.0,3.0
403,BRA,1908,2,0,0.0,0.0,1,1,3,1,1.0,3.0,0.0,0.0,0.0,3.0
404,BRA,1912,3,0,0.0,0.0,1,1,3,1,1.0,3.0,0.0,0.0,0.0,3.0
405,BRA,1920,5,1,0.0,0.13573407202216065,2,20,13,6,10.0,6.5,0.0,18.0,18.0,2.05
406,GDR,1968,0,1,0.0,0.01349861338501119,1,225,124,18,225.0,124.0,0.2398843930635838,0.0,0.0,1.5377777777777777
407,MON,1920,0,0,0.0,0.18367346938775508,1,4,6,2,4.0,6.0,0.0,0.0,0.0,1.75
408,MON,1924,1,0,0.14285714285714285,0.25925925925925924,2,10,10,5,5.0,5.0,0.0,0.75,0.75,1.6
409,MON,1928,2,0,0.2,0.22222222222222227,3,18,15,6,6.0,5.0,0.0,1.5,0.42857142857142855,1.3888888888888888
410,MON,1932,3,0,1.0,1.0,4,18,16,6,4.5,4.0,0.0,-0.75,-0.9,1.4444444444444444
411,MON,1936,4,0,0.75,0.23966942148760328,5,20,18,6,4.0,3.6,0.0,1.0,7.0,1.7
412,MON,1948,7,0,1.0,0.625,6,20,18,6,3.3333333333333335,3.0,0.0,0.0,-0.5,1.7
413,MON,1952,8,0,0.375,0.18000000000000005,7,25,21,6,3.5714285714285716,3.0,0.0,1.0,1.0,1.6
414,MON,1956,9,0,0.0,0.0,7,25,21,6,3.5714285714285716,3.0,0.0,1.0,1.0,1.6
415,MON,1960,10,0,0.2727272727272727,0.17159763313609472,8,33,24,7,4.125,3.0,0.0,1.75,0.375,1.5151515151515151
416,MON,1964,11,0,0.0,1.0,9,34,25,8,3.7777777777777777,2.7777777777777777,0.0,-0.75,-0.9090909090909091,1.5
417,MON,1968,12,0,0.5,1.0,10,35,26,8,3.5,2.6,0.0,-0.5,1.0,1.5142857142857142
418,MON,1972,13,0,0.4,0.28,11,38,28,8,3.4545454545454546,2.5454545454545454,0.0,0.25,1.5,1.5
419,MON,1976,14,0,0.625,0.20000000000000004,12,41,31,9,3.4166666666666665,2.5833333333333335,0.0,1.0,0.6,1.5365853658536586
420,MON,1980,15,0,0.0,0.0,12,41,31,9,3.4166666666666665,2.5833333333333335,0.0,1.0,0.6,1.5365853658536586
421,MON,1984,16,0,0.125,0.15625,13,48,35,11,3.6923076923076925,2.6923076923076925,0.0,1.0,0.0,1.4791666666666667
