gold_3_games_avg,total_3_games_avg,gold_std,total_std,gold_growth_noc_rate,metal_growth_noc_rate,gold_growth_game_rate,metal_growth_game_rate,gold_num,metal_num,best_rank_last_3,rank_trend,participation_times,best_gold,best_total,athletes_count,veteran_ratio,star_athlete_num,athletes_growth_rate,medals_per_athlete,gold_per_athlete,unique_sports_last,unique_events_last,event_growth,sport_growth,hhi_sport,dominant_sport,gold_event_rate,metal_event_rate,gold_event_avg,metal_event_avg,consistent_sports,years_since_last_medal,is_host_history,NOC_Code,Year,gold_predict,metal_predict,ishost_hostrate_gold,ishost_hostrate_metal,ishost
2.6666666666666665,5.0,0.5773502691896258,1.0,0.5,0.5,0.08333333333333331,0.15000000000000002,3,6,8,9.333333333333334,3,3,6,66.0,0.10606060606060606,5.0,19.182379862700227,0.42727272727272725,0.21818181818181817,8.0,36.0,10.213926868044517,2.4111111111111114,0.29651425984608415,0.0,0.1388888888888889,0.16666666666666666,0.5714285714285714,1.119047619047619,0.0,8.0,0,ITA,1920,13,23,0,0,0
4.0,11.333333333333334,3.605551275463989,9.291573243177568,0.4,-0.2631578947368421,inf,6.2775468016908995,7,14,4,7.333333333333333,5,27,103,119.0,0.21008403361344538,18.0,22.974226606726607,0.361376673040153,0.09464627151051626,13.0,66.0,5.461147421931735,2.2802232854864433,0.09367038996668624,0.0,0.10606060606060606,0.22727272727272727,0.553072625698324,2.111731843575419,0.0,8.0,0,FRA,1920,9,41,0,0,0
0.6666666666666666,7.666666666666667,0.5773502691896258,3.7859388972001824,0.0,1.4,inf,0.41111111111111115,1,12,10,13.333333333333334,4,1,12,147.0,0.23129251700680273,9.0,1.8947540554683413,0.6483050847457628,0.1016949152542373,13.0,46.0,0.42741402116402116,0.30625,0.27241659190909484,0.0,0.021739130434782608,0.2391304347826087,0.2696629213483146,1.7191011235955056,0.0,8.0,0,DEN,1920,3,13,0,0,0
2.5,4.0,2.1213203435596424,2.8284271247461903,3.0,2.0,3.0,2.0,4,6,7,10.5,2,4,6,21.0,0.09523809523809523,0.0,0.625,0.21951219512195122,0.14634146341463414,6.0,21.0,3.45,0.75,0.4074074074074074,0.0,0.19047619047619047,0.19047619047619047,0.2,0.3,0.0,8.0,0,RSA,1920,3,10,0,0,0
3.3333333333333335,10.0,0.5773502691896258,5.291502622129181,0.0,-0.5,0.9166666666666666,1.0555555555555556,3,8,3,6.333333333333333,4,4,16,37.0,0.24324324324324326,0.0,9.807458202716823,0.6436781609195402,0.26436781609195403,7.0,30.0,2.620238095238095,3.450757575757576,0.20440051020408165,0.0,0.1,0.26666666666666666,0.696969696969697,1.696969696969697,0.0,8.0,0,CAN,1920,3,9,0,0,0
2.6666666666666665,5.0,2.886751345948129,3.4641016151377544,-0.8333333333333334,-0.6666666666666666,2.0833333333333335,0.6666666666666666,1,3,6,8.666666666666666,3,6,9,7.0,0.14285714285714285,5.0,2.2555555555555555,1.1081081081081081,0.7567567567567568,2.0,3.0,0.9314285714285713,0.26666666666666666,0.47293277810826895,1.0,0.3333333333333333,0.3333333333333333,0.7368421052631579,1.0789473684210527,0.0,16.0,0,SUI,1920,2,11,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EST,1920,1,3,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BRA,1920,1,3,0,0,0
1.3333333333333333,3.6666666666666665,1.1547005383792517,1.5275252316519468,-1.0,-0.2,-0.5,0.65,0,4,8,9.666666666666666,3,2,5,4.0,0.0,3.0,0.6666666666666666,1.7777777777777777,0.5555555555555556,2.0,9.0,0.2333333333333333,0.0,0.4453125,0.0,0.0,0.3333333333333333,0.23809523809523808,0.7619047619047619,0.0,16.0,0,AUS,1920,0,3,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,JPN,1920,0,2,0,0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,14.0,1,1,1,9.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,4.0,7.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,20.0,0,ESP,1920,0,2,0,0,0
0.6666666666666666,2.6666666666666665,0.5773502691896258,1.1547005383792515,0.0,-0.5,inf,-0.15248226950354613,1,2,11,13.666666666666666,4,10,47,22.0,0.5,5.0,4.62917905623788,0.3665893271461717,0.08352668213457076,5.0,25.0,2.4201465201465204,0.5905982905982906,0.15574427175132188,0.0,0.04,0.08,0.3302752293577982,1.4495412844036697,0.0,8.0,0,GRE,1920,0,1,0,0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,14.0,1,1,1,21.0,0.0,0.0,20.0,0.045454545454545456,0.045454545454545456,2.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,20.0,0,LUX,1920,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TCH,1920,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NZL,1920,0,1,0,0,0
30.0,68.66666666666667,9.643650760992955,24.33789911502908,0.5769230769230769,0.484375,0.7474524331503736,1.0524080662245558,41,95,1,1.3333333333333333,6,76,231,285.0,0.06666666666666667,60.0,2.0951837399972617,0.7699822380106572,0.33037300177619894,18.0,113.0,0.6668183139257481,0.6912457912457913,0.1413949119915284,0.0,0.36283185840707965,0.5752212389380531,1.7064220183486238,3.977064220183486,0.0,4.0,0,USA,1924,45,99,0,0,0
8.333333333333334,21.666666666666668,7.023769168568492,14.977761292440647,0.6666666666666666,0.3076923076923077,4.333333333333333,2.253846153846154,15,34,3,6.666666666666667,3,15,34,63.0,0.3333333333333333,8.0,5.176435877261999,0.6254980079681275,0.13147410358565736,9.0,51.0,0.754053400016133,0.8555555555555556,0.21895411578563023,0.0,0.29411764705882354,0.45098039215686275,0.38372093023255816,1.8255813953488371,0.0,4.0,0,FIN,1924,14,37,0,0,0
7.0,24.666666666666668,2.0,14.364307617610162,0.2857142857142857,1.9285714285714286,inf,5.407751727067005,9,41,4,5.666666666666667,6,27,103,304.0,0.11842105263157894,30.0,19.404292480395423,0.3949771689497717,0.0852359208523592,23.0,113.0,4.669643053629981,2.028391199443831,0.08160424114849589,0.0,0.07964601769911504,0.3274336283185841,0.48484848484848486,2.2467532467532467,0.0,4.0,0,FRA,1924,13,38,0,0,1
26.666666666666668,76.33333333333333,25.482019804821856,60.33517492585344,0.4,0.024390243902439025,12.029047619047619,14.759659943862872,14,42,1,2.6666666666666665,6,56,146,234.0,0.24786324786324787,28.0,4.822964330751216,0.6529126213592233,0.25728155339805825,21.0,84.0,1.8368994789436714,0.6865079365079364,0.06286842666936918,0.0,0.16666666666666666,0.4642857142857143,1.536231884057971,3.898550724637681,0.0,4.0,0,GBR,1924,9,34,0,0,0
6.0,11.0,6.082762530298219,10.44030650891055,3.3333333333333335,2.8333333333333335,1.1666666666666665,1.0444444444444445,13,23,7,9.0,4,13,23,173.0,0.1329479768786127,11.0,16.25551857245221,0.4810810810810811,0.3108108108108108,18.0,79.0,8.710679797444504,2.217592592592593,0.22856962504734252,0.0,0.17721518987341772,0.2911392405063291,0.8846153846153846,1.3692307692307693,0.0,4.0,0,ITA,1924,8,16,0,0,0
3.0,7.666666666666667,2.6457513110645907,4.163331998932266,1.0,2.6666666666666665,1.7222222222222223,1.3333333333333333,2,11,6,9.666666666666666,4,6,11,77.0,0.012987012987012988,6.0,3.5462962962962963,0.6194690265486725,0.3008849557522124,13.0,45.0,3.1095238095238096,1.1388888888888888,0.4240816326530612,1.0,0.044444444444444446,0.24444444444444444,0.43037974683544306,0.8860759493670886,0.0,4.0,0,SUI,1924,7,25,0,0,0
6.0,16.333333333333332,6.082762530298219,12.741009902410928,3.3333333333333335,2.1,inf,1.1875,13,31,6,7.333333333333333,5,13,31,193.0,0.12953367875647667,16.0,2.4041801514656203,0.6973995271867612,0.30023640661938533,16.0,72.0,0.6692903548225887,0.5952380952380952,0.27859810399310536,0.0,0.1388888888888889,0.3194444444444444,1.0948275862068966,2.543103448275862,1.0,4.0,0,NOR,1924,5,10,0,0,0
16.666666666666668,51.333333333333336,7.767453465154029,22.810816147900834,-0.17391304347826086,-0.015384615384615385,inf,8.528205128205128,19,64,2,2.3333333333333335,4,23,65,256.0,0.24609375,27.0,3.270398537650184,0.6007957559681698,0.27586206896551724,18.0,100.0,0.9587705675038747,0.6035714285714285,0.1298334868353727,0.0,0.19,0.5,1.2163742690058479,2.6491228070175437,0.0,4.0,0,SWE,1924,4,29,0,0,0
1.3333333333333333,5.333333333333333,2.3094010767585034,4.932882862316247,0.0,2.6666666666666665,inf,0.8555555555555555,4,11,9,14.666666666666666,4,4,11,130.0,0.13076923076923078,5.0,1.9377680486917213,0.4222972972972973,0.060810810810810814,15.0,58.0,1.6308531746031747,1.1412337662337662,0.19974400000000003,0.0,0.06896551724137931,0.1724137931034483,0.1836734693877551,1.2755102040816326,0.0,4.0,0,NED,1924,4,10,0,0,0
5.666666666666667,16.666666666666668,7.234178138070234,16.772994167212165,6.0,5.0,2.055555555555556,1.4068627450980393,14,36,5,9.333333333333334,4,14,36,336.0,0.06845238095238096,20.0,2.618154761904762,0.620253164556962,0.1540084388185654,23.0,121.0,1.041879170385482,0.41129148629148626,0.10435466703688277,0.0,0.1322314049586777,0.2727272727272727,0.46496815286624205,1.872611464968153,0.0,4.0,0,BEL,1924,3,13,0,0,0
0.6666666666666666,4.0,1.1547005383792517,1.0,0.0,-0.25,-0.5,0.35000000000000003,0,3,9,12.333333333333334,4,2,5,13.0,0.0,3.0,1.0625,1.0454545454545454,0.22727272727272727,5.0,19.0,0.4527777777777778,0.375,0.47448015122873344,1.0,0.0,0.15789473684210525,0.15151515151515152,0.696969696969697,0.0,4.0,0,AUS,1924,3,6,0,0,0
1.3333333333333333,10.0,1.5275252316519468,4.358898943540674,2.0,0.08333333333333333,inf,0.32916666666666666,3,13,10,13.333333333333334,5,3,13,151.0,0.16556291390728478,11.0,1.5212454212454214,0.6187845303867403,0.13812154696132597,14.0,66.0,0.4288877386703474,0.2603846153846154,0.29484215561224486,0.0,0.045454545454545456,0.19696969696969696,0.4,1.792,0.0,4.0,0,DEN,1924,2,9,0,0,0
2.6666666666666665,7.0,0.5773502691896258,2.6457513110645907,0.0,-0.1111111111111111,0.25,0.19305555555555556,3,8,5,6.666666666666667,5,3,9,121.0,0.21487603305785125,4.0,2.0524664224664226,0.3842364532019704,0.1330049261083744,11.0,52.0,0.7583942827845267,0.43690476190476185,0.2156476002629849,0.0,0.057692307692307696,0.11538461538461539,0.2621359223300971,0.7572815533980582,0.0,12.0,0,HUN,1924,2,9,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,YUG,1924,2,2,0,0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,21,21.0,1,0,2,119.0,0.0,0.0,0.0,0.08403361344537816,0.0,13.0,53.0,0.0,0.0,0.6800000000000002,1.0,0.0,0.03773584905660377,0.0,0.18867924528301888,0.0,4.0,0,TCH,1924,1,10,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ARG,1924,1,6,0,0,0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,14,14.0,1,1,3,14.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,3.0,19.0,0.0,0.0,0.5555555555555556,1.0,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.0,4.0,0,EST,1924,1,6,0,0,0
2.6666666666666665,6.0,1.5275252316519468,4.0,-0.25,0.6666666666666666,1.375,1.3333333333333335,3,10,7,10.666666666666666,3,4,10,39.0,0.1282051282051282,2.0,0.7023809523809524,0.4,0.12,7.0,34.0,2.5063492063492063,0.5555555555555556,0.25111111111111106,0.0,0.08823529411764706,0.2647058823529412,0.18,0.6,0.0,4.0,0,RSA,1924,1,3,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,URU,1924,1,1,0,0,0
0.3333333333333333,2.6666666666666665,0.5773502691896258,1.5275252316519465,0.0,3.0,inf,0.5083333333333333,0,4,8,14.666666666666666,5,2,6,85.0,0.09411764705882353,4.0,5.665399385560676,0.29545454545454547,0.05303030303030303,12.0,46.0,1.78511691633175,0.9555555555555555,0.22287968441814593,0.0,0.0,0.08695652173913043,0.06666666666666667,0.37142857142857144,0.0,12.0,0,AUT,1924,0,4,0,0,0
3.0,11.0,0.0,4.358898943540674,0.0,0.125,0.6875,0.8229166666666666,3,9,7,9.333333333333334,5,4,16,52.0,0.038461538461538464,0.0,7.927047643254539,0.5714285714285714,0.25,9.0,39.0,2.156190476190476,2.817748917748918,0.1646728515625,0.0,0.07692307692307693,0.20512820512820512,0.6829268292682927,1.5609756097560976,0.0,4.0,0,CAN,1924,0,4,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,POL,1924,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HAI,1924,0,1,0,0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,17,17.0,1,0,2,15.0,0.06666666666666667,0.0,6.5,0.1875,0.0,4.0,15.0,2.75,3.0,1.0,1.0,0.0,0.13333333333333333,0.0,0.1875,0.0,4.0,0,JPN,1924,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,22,22.0,1,0,1,4.0,0.0,0.0,3.0,0.4,0.2,3.0,6.0,5.0,2.0,0.5,0.0,0.0,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.0,4.0,0,NZL,1924,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,POR,1924,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ROU,1924,0,1,0,0,0
37.333333333333336,86.0,10.016652800877813,19.157244060668017,0.0975609756097561,0.042105263157894736,0.6391371902269373,0.8840242657134456,45,99,1,1.0,7,76,231,297.0,0.18518518518518517,68.0,1.8018868147344946,0.7668128654970761,0.3428362573099415,18.0,108.0,0.5652374422776956,0.5924963924963925,0.13640391093792173,0.0,0.4166666666666667,0.6203703703703703,2.0391304347826087,4.560869565217391,0.0,4.0,0,USA,1928,22,56,0,0,0
4.0,17.666666666666668,1.0,6.429100507328636,0.6666666666666666,0.9230769230769231,0.020833333333333343,0.2871794871794872,5,25,2,4.333333333333333,5,6,25,185.0,0.10270270270270271,9.0,1.0892626720427931,0.5077319587628866,0.18556701030927836,14.0,69.0,0.2497705510388437,0.21333333333333337,0.09696204488649542,0.0,0.08695652173913043,0.30434782608695654,0.5070422535211268,1.3873239436619718,0.0,16.0,0,GER,1928,10,31,0,0,0
12.666666666666666,32.333333333333336,3.214550253664318,5.686240703077327,-0.06666666666666667,0.08823529411764706,2.8666666666666667,1.5319758672699848,14,37,2,3.0,4,15,37,121.0,0.30578512396694213,12.0,4.112485638105229,0.6238805970149254,0.1701492537313433,12.0,69.0,0.6537753441297468,0.7250000000000001,0.22776493212151733,0.0,0.2028985507246377,0.391304347826087,0.5327102803738317,1.9532710280373833,0.0,4.0,0,FIN,1928,8,25,0,0,0
15.333333333333334,52.666666666666664,10.016652800877813,20.502032419575706,-0.7894736842105263,-0.546875,inf,6.2594350961538465,4,29,2,4.0,5,23,65,157.0,0.40764331210191085,32.0,2.6608789897084866,0.6198347107438017,0.2538370720188902,15.0,84.0,0.7723088062532288,0.47519841269841273,0.1149714285714286,0.0,0.047619047619047616,0.2976190476190476,1.1497326203208555,2.807486631016043,0.0,4.0,0,SWE,1928,7,25,0,0,0
8.0,15.0,5.0,8.54400374531753,-0.38461538461538464,-0.30434782608695654,0.7788461538461537,0.7072463768115943,8,16,5,7.666666666666667,5,13,23,199.0,0.20100502512562815,16.0,13.954771493150615,0.43289224952741023,0.2646502835538752,18.0,93.0,7.491613424934349,1.900793650793651,0.21523235636238816,0.0,0.08602150537634409,0.17204301075268819,0.8695652173913043,1.4223602484472049,0.0,4.0,0,ITA,1928,7,19,0,0,0
3.3333333333333335,13.0,3.214550253664318,11.135528725660043,2.5,1.2727272727272727,1.9166666666666667,1.3181818181818183,7,25,6,9.666666666666666,5,7,25,141.0,0.16312056737588654,9.0,3.15842094413523,0.5627705627705628,0.2077922077922078,17.0,74.0,2.7573696145124713,1.02014652014652,0.197396449704142,0.0,0.0945945945945946,0.2972972972972973,0.41025641025641024,1.1111111111111112,0.0,4.0,0,SUI,1928,7,15,0,0,0
9.666666666666666,31.0,3.055050463303893,14.798648586948742,0.4444444444444444,-0.07317073170731707,inf,4.4942646506046176,13,38,3,5.333333333333333,7,27,103,401.0,0.14214463840399003,38.0,16.67783340424871,0.379372738238842,0.08986731001206273,20.0,128.0,4.021514526373107,1.7199874877220414,0.07957466491086618,0.0,0.109375,0.265625,0.5775193798449613,2.437984496124031,0.0,4.0,0,FRA,1928,6,21,0,0,0
2.6666666666666665,8.0,2.3094010767585034,4.358898943540674,0.0,-0.09090909090909091,inf,0.6189393939393939,4,10,9,12.0,5,4,11,177.0,0.1638418079096045,5.0,1.6225221312610691,0.34234234234234234,0.05855855855855856,17.0,81.0,1.383992884510126,0.9396536796536796,0.1607513850415513,0.0,0.04938271604938271,0.13580246913580246,0.1984732824427481,1.1603053435114503,0.0,4.0,0,NED,1928,6,19,0,0,1
2.6666666666666665,8.666666666666666,0.5773502691896258,0.5773502691896257,-0.3333333333333333,0.125,0.13333333333333333,0.17944444444444446,2,9,6,9.333333333333334,6,3,9,89.0,0.15730337078651685,8.0,1.66631155040246,0.3597122302158273,0.10431654676258993,12.0,54.0,0.6384054920640286,0.3792388167388167,0.22040000000000004,0.0,0.037037037037037035,0.16666666666666666,0.2248062015503876,0.7751937984496124,0.0,4.0,0,HUN,1928,4,9,0,0,0
2.0,7.0,1.7320508075688772,2.6457513110645907,-1.0,-0.5555555555555556,0.35,0.5472222222222222,0,4,9,13.666666666666666,6,4,16,65.0,0.15384615384615385,1.0,6.647539702712116,0.5304659498207885,0.2007168458781362,8.0,39.0,1.7968253968253967,2.32960557960558,0.17037983929875822,0.0,0.0,0.10256410256410256,0.6363636363636364,1.6818181818181819,0.0,4.0,0,CAN,1928,4,15,0,0,0
11.0,39.0,2.6457513110645907,4.358898943540674,-0.35714285714285715,-0.19047619047619047,9.96468253968254,12.267970588139695,9,34,3,3.6666666666666665,7,56,146,267.0,0.20973782771535582,31.0,4.154115946504705,0.6019350380096752,0.23013130615065652,18.0,115.0,1.6272063561013783,0.5680272108843537,0.06539720368395592,0.0,0.0782608695652174,0.2608695652173913,1.4415584415584415,3.7705627705627704,0.0,4.0,0,GBR,1928,3,20,0,0,0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,16,16.0,1,1,6,77.0,0.0,0.0,25.333333333333332,0.125,0.0625,11.0,39.0,12.666666666666666,3.3333333333333335,0.42000000000000004,0.0,0.02564102564102564,0.15384615384615385,0.125,0.25,0.0,4.0,0,ARG,1928,3,7,0,0,0
2.0,11.333333333333334,1.0,2.081665999466133,-0.3333333333333333,-0.3076923076923077,inf,0.2017948717948718,2,9,10,12.0,6,3,13,89.0,0.3146067415730337,11.0,1.19927184662284,0.5626477541371159,0.12293144208037825,13.0,60.0,0.342254933740441,0.2050824175824176,0.2632935527152037,0.0,0.03333333333333333,0.16666666666666666,0.3561643835616438,1.63013698630137,0.0,4.0,0,DEN,1928,3,6,0,0,0
0.5,6.0,0.7071067811865476,5.656854249492381,0.0,4.0,inf,4.0,1,10,15,18.0,2,1,10,133.0,0.17293233082706766,1.0,0.11764705882352944,0.08733624454148471,0.004366812227074236,16.0,75.0,0.4150943396226414,0.23076923076923084,0.37500000000000006,0.0,0.013333333333333334,0.08,0.010416666666666666,0.20833333333333334,0.0,4.0,0,TCH,1928,2,9,0,0,0
1.0,4.5,0.0,2.1213203435596424,0.0,1.0,0.0,1.0,1,6,14,15.5,2,1,6,37.0,0.13513513513513514,0.0,1.6428571428571428,0.1956521739130435,0.043478260869565216,5.0,26.0,0.368421052631579,0.6666666666666667,0.40740740740740744,1.0,0.038461538461538464,0.19230769230769232,0.0625,0.28125,0.0,4.0,0,EST,1928,2,5,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EGY,1928,2,4,0,0,0
0.0,3.0,0.0,1.7320508075688772,0.0,0.0,inf,0.4066666666666666,0,4,17,18.666666666666668,6,2,6,49.0,0.061224489795918366,4.0,4.650577919339779,0.24157303370786518,0.03932584269662921,8.0,27.0,1.4187568505663135,0.7407407407407408,0.20064899945916712,0.0,0.0,0.14814814814814814,0.056910569105691054,0.34959349593495936,0.0,4.0,0,AUT,1928,2,3,0,0,0
1.0,4.333333333333333,1.7320508075688772,1.5275252316519465,0.0,1.0,inf,0.5125,3,6,11,13.0,5,3,6,36.0,0.05555555555555555,5.0,1.2038461538461538,0.5892857142857143,0.14285714285714285,9.0,31.0,0.48853801169590644,0.45999999999999996,0.4986225895316804,1.0,0.0967741935483871,0.16129032258064516,0.1702127659574468,0.7021276595744681,0.0,4.0,0,AUS,1928,1,4,0,0,0
7.0,17.0,5.291502622129181,12.12435565298214,-0.6153846153846154,-0.6774193548387096,inf,0.814516129032258,5,10,6,7.0,6,13,31,62.0,0.25806451612903225,16.0,1.8903573801073605,0.67590618336887,0.3006396588486141,10.0,43.0,0.49061233272252763,0.43353174603174605,0.26827811999323314,0.0,0.11627906976744186,0.23255813953488372,1.119047619047619,2.515873015873016,1.0,4.0,0,NOR,1928,1,4,0,0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,22,22.0,1,0,2,65.0,0.0,0.0,64.0,0.07575757575757576,0.0,10.0,38.0,37.0,9.0,0.6800000000000002,1.0,0.0,0.05263157894736842,0.0,0.1282051282051282,0.0,4.0,0,POL,1928,1,5,0,0,0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,14,14.0,1,2,2,42.0,0.07142857142857142,0.0,1.7999999999999998,0.037037037037037035,0.037037037037037035,9.0,27.0,26.0,8.0,1.0,1.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,4.0,0,YUG,1928,1,5,0,0,0
2.6666666666666665,6.333333333333333,1.5275252316519465,3.511884584284246,-0.6666666666666666,-0.7,0.6944444444444443,0.6555555555555557,1,3,7,12.0,4,4,10,30.0,0.3,3.0,0.4690934065934066,0.34375,0.10416666666666667,7.0,25.0,1.8135854341736695,0.4166666666666667,0.25068870523415976,0.0,0.04,0.12,0.1724137931034483,0.5689655172413793,0.0,4.0,0,RSA,1928,1,3,0,0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,19,19.0,1,0,2,13.0,0.0,0.0,2.8,0.10526315789473684,0.0,2.0,13.0,0.6833333333333332,0.5,1.0,1.0,0.0,0.0,0.0,0.11764705882352941,0.0,28.0,0,IND,1928,1,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,IRL,1928,1,1,0,0,0
0.5,1.5,0.7071067811865476,0.7071067811865476,-1.0,1.0,-1.0,1.0,0,2,14,15.5,2,1,2,95.0,0.15789473684210525,0.0,3.0411877394636018,0.17006802721088435,0.013605442176870748,15.0,44.0,1.830049261083744,0.9464285714285714,0.5648,1.0,0.0,0.0,0.03076923076923077,0.38461538461538464,0.0,8.0,0,ESP,1928,1,1,0,0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,19.0,1,1,1,26.0,0.0,0.0,0.0,0.5384615384615384,0.5384615384615384,4.0,11.0,0.0,0.0,1.0,1.0,0.09090909090909091,0.09090909090909091,1.2727272727272727,1.2727272727272727,0.0,4.0,0,URU,1928,1,1,0,0,0
6.333333333333333,18.333333333333332,6.658328118479393,15.695009822658072,-0.7857142857142857,-0.6388888888888888,1.3452380952380953,0.8954248366013072,3,13,5,9.333333333333334,5,14,36,172.0,0.38953488372093026,24.0,1.9969047619047622,0.5751295336787565,0.13126079447322972,17.0,82.0,0.7690405263910302,0.2768592759897107,0.10023537050564077,0.0,0.036585365853658534,0.15853658536585366,0.4444444444444444,1.9473684210526316,0.0,4.0,0,BEL,1928,0,3,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHI,1928,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,23,23.0,1,0,1,8.0,0.0,0.0,1.6666666666666665,0.5454545454545454,0.09090909090909091,2.0,9.0,1.25,0.0,0.7222222222222223,1.0,0.0,0.1111111111111111,0.07692307692307693,0.46153846153846156,0.0,4.0,0,HAI,1928,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PHI,1928,0,1,0,0,0
